m:BTC-LTC
949.71880000,0.01015604
1176.38700000,0.01027100
1011.54000000,0.01015800
616.85010000,0.01035000
1055.51200000,0.01043000
512.84170000,0.01056000
889.06870000,0.01048298
959.20570000,0.01074402
1158.66300000,0.01084547
622.74210000,0.01106600
1037.00600000,0.01099000
947.73610000,0.01098626
730.16420000,0.01092300
125.72790000,0.01093724
845.11960000,0.01100844
453.35320000,0.01093696
556.24620000,0.01069381
810.97810000,0.01053472
1628.81900000,0.01031801
1819.81100000,0.01034690
1844.89800000,0.01010988
704.45690000,0.01000000
2869.06600000,0.01000100
2084.63600000,0.00949012
989.31430000,0.00978900
2424.72700000,0.01000983
1467.06900000,0.01026600
675.33900000,0.00999000
499.52180000,0.00991800
1042.86800000,0.01000000
1230.90200000,0.00989100
1132.54600000,0.01018499
2155.28700000,0.00985701
698.91790000,0.00984801
813.36010000,0.00979091
448.15860000,0.00953000
656.44600000,0.00953299
737.40410000,0.00955902
1851.78100000,0.00955801
2086.19700000,0.00966292
410.97490000,0.00949000
1288.46600000,0.00934742
1026.55900000,0.00934498
754.28270000,0.00951000
422.85450000,0.00952004
796.79390000,0.00959998
1601.39000000,0.00950200
1387.05000000,0.00960597
1896.02600000,0.00967396
876.82710000,0.01003801
545.21710000,0.00993301
518.08000000,0.01003197
331.54390000,0.00982374
1907.26100000,0.00992398
512.45210000,0.00990908
617.42900000,0.00983008
3286.37400000,0.01000999
1311.31200000,0.00927016
1120.81800000,0.00920100
1497.76000000,0.00904978
1113.44900000,0.00907299
1219.65300000,0.00895000
2331.31800000,0.00883996
818.72650000,0.00860972
1107.75000000,0.00850327
495.61030000,0.00839203
1227.04500000,0.00846029
1498.95800000,0.00843110
1053.04200000,0.00860000
629.93330000,0.00860000
559.60220000,0.00853190
396.78870000,0.00875411
198.24510000,0.00853901
610.07100000,0.00863100
4284.53800000,0.00841727
2230.84100000,0.00758931
1871.83000000,0.00739900
862.18400000,0.00763199
990.80490000,0.00750026
1345.81500000,0.00741706
1634.11100000,0.00713789
4472.04200000,0.00697599
3089.56400000,0.00615034
2081.74800000,0.00660000
2249.41400000,0.00639000
3528.77400000,0.00705999
4106.33100000,0.00661001
2604.90300000,0.00620000
1490.72600000,0.00678495
2235.09300000,0.00662496
640.86980000,0.00637524
1169.32900000,0.00628809
3651.44000000,0.00628500
1186.47900000,0.00614100
666.56110000,0.00613500
4804.32800000,0.00629358
8961.23200000,0.00754327
7665.10000000,0.00899966
3075.51800000,0.00779083
3385.97900000,0.00800001
7303.16600000,0.00800873
1448.54700000,0.00830464
1696.08500000,0.00838200
1453.20200000,0.00872289
619.01370000,0.00803778
331.33910000,0.00782310
409.82400000,0.00799988
918.58690000,0.00794314
1229.39400000,0.00794331
774.41990000,0.00799900
384.67010000,0.00800000
663.97500000,0.00795101
667.04570000,0.00799495
745.02620000,0.00800000
742.31950000,0.00790100
1506.68300000,0.00790100
1535.88600000,0.00776677
1240.18600000,0.00748808
706.41350000,0.00778008
698.15860000,0.00769699
646.64450000,0.00765100
765.19840000,0.00770001
1138.28800000,0.00766274
904.48470000,0.00762794
954.75900000,0.00750100
796.10640000,0.00753600
535.36470000,0.00756003
472.80110000,0.00758305
616.28660000,0.00762890
1364.20200000,0.00756240
638.05630000,0.00730002
776.65170000,0.00728411
1039.72600000,0.00723919
1362.55900000,0.00707000
2386.66400000,0.00693301
400.98990000,0.00701197
1332.30200000,0.00706687
309.20140000,0.00699955
923.05690000,0.00690657
960.93970000,0.00690137
999.21670000,0.00669826
449.27840000,0.00683128
375.14720000,0.00685783
1329.27700000,0.00697615
603.65030000,0.00700973
508.81500000,0.00709800
304.56240000,0.00709801
638.28970000,0.00695001
1361.34600000,0.00700000
1572.28400000,0.00694812
834.29860000,0.00680004
1150.50500000,0.00681551
904.81320000,0.00670106
949.32660000,0.00671986
1893.66200000,0.00673195
3776.52800000,0.00670570
5008.26800000,0.00684788
4323.17100000,0.00673581
2350.44500000,0.00684456
3456.10000000,0.00677121
3512.23800000,0.00680000
9323.82400000,0.00678500
10710.77000000,0.00672087
4096.36200000,0.00675000
1142.02600000,0.00667000
846.82460000,0.00661500
372.15080000,0.00659999
867.21920000,0.00657000
1447.61700000,0.00650275
628.34510000,0.00657665
2034.84800000,0.00657741
1313.59200000,0.00649323
2051.84600000,0.00644344
869.75750000,0.00614221
1369.54700000,0.00618047
2160.40000000,0.00617501
1494.03800000,0.00630314
2067.63300000,0.00613134
1451.10100000,0.00612834
476.40420000,0.00629675
2838.93200000,0.00630856
1481.04000000,0.00625967
827.57750000,0.00625694
672.97030000,0.00610798
1569.05000000,0.00628386
962.31680000,0.00609645
1151.38500000,0.00620495
1284.02400000,0.00615520
888.78690000,0.00602336
2684.77200000,0.00603355
2750.90000000,0.00604202
4066.32900000,0.00608524
1913.12000000,0.00607867
1475.14100000,0.00605421
1539.91700000,0.00600793
1755.35200000,0.00590517
2358.99300000,0.00587122
2100.82300000,0.00600607
1588.24900000,0.00605045
1243.99000000,0.00607245
3323.22900000,0.00602014
1084.56500000,0.00601708
2162.71600000,0.00593445
580.15900000,0.00599971
2164.84400000,0.00597098
1618.55300000,0.00613632
2105.43100000,0.00604089
799.11210000,0.00606542
3386.77300000,0.00618000
1616.20100000,0.00608509
3973.12900000,0.00620000
1471.85900000,0.00631000
1282.38900000,0.00628069
8212.33000000,0.00630632
3344.44800000,0.00759260
1150.78300000,0.00749000
6754.67700000,0.00761999
4140.40200000,0.00750000
3815.26100000,0.00764432
1087.48500000,0.00774690
2143.14600000,0.00772000
1602.45000000,0.00767999
2135.94600000,0.00769590
789.55560000,0.00705034
1888.86900000,0.00720000
3253.54200000,0.00729000
1511.98800000,0.00747630
892.51140000,0.00743399
1290.04900000,0.00779110
870.56240000,0.00780537
2041.51900000,0.00776304
616.70940000,0.00785868
1125.75900000,0.00782445
1118.95400000,0.00764772
1045.00700000,0.00774133
1988.64100000,0.00780000
2348.81800000,0.00792512
3963.56000000,0.00851439
7666.62600000,0.00838130
11749.53000000,0.01150000
5690.59800000,0.01159154
4024.72300000,0.01237481
2023.34800000,0.01138262
5772.00000000,0.01237364
1991.51500000,0.01221152
3017.51900000,0.01212265
3581.20000000,0.01214073
2416.59900000,0.01162000
814.78740000,0.01177519
2642.94900000,0.01176601
2623.68300000,0.01242000
6116.69900000,0.01242611
7886.67500000,0.01467918
3292.90700000,0.01545821
1936.74600000,0.01530757
1802.21100000,0.01611499
2332.57900000,0.01636950
7683.38000000,0.01606378
12364.48000000,0.01810035
7725.58200000,0.02015666
12210.40000000,0.01982995
16614.64000000,0.02365425
45778.54000000,0.02832959
17922.19000000,0.01579998
12884.12000000,0.01485389
11533.53000000,0.01671802
4095.02600000,0.01604117
3995.65100000,0.01580398
11218.09000000,0.01460000
6362.33500000,0.01323385
3876.07700000,0.01358121
1843.45400000,0.01441500
2785.26900000,0.01359271
2340.37500000,0.01419692
2306.51700000,0.01379564
2048.49500000,0.01389350
6566.55200000,0.01376533
4274.44700000,0.01595943
3232.36600000,0.01626716
2489.04200000,0.01598937
3937.40500000,0.01594002
3880.55800000,0.01720000
2123.90600000,0.01669999
1828.83900000,0.01590325
3468.61100000,0.01636350
4970.10200000,0.01479518
4473.63600000,0.01499657
1747.55900000,0.01481008
827.68840000,0.01530000
2461.21000000,0.01524416
2232.76600000,0.01462654
1947.30900000,0.01509999
1520.27400000,0.01498607
1154.89800000,0.01477555
1544.35300000,0.01484714
1433.59700000,0.01525721
1534.61800000,0.01495007
1649.67800000,0.01477993
481.26840000,0.01506985
1021.45300000,0.01502714
972.90090000,0.01540188
2106.35300000,0.01543886
2381.61300000,0.01550001
2520.75300000,0.01541200
1068.49400000,0.01532058
1169.49100000,0.01535000
3373.28000000,0.01545546
3652.53400000,0.01503701
5144.81800000,0.01437057
3936.95900000,0.01335313
1230.17300000,0.01310000
1755.93900000,0.01298248
1690.69200000,0.01273507
711.61440000,0.01260356
573.24630000,0.01246588
1033.61300000,0.01242330
3401.67600000,0.01248116
2225.72000000,0.01224991
1093.21200000,0.01167098
1008.32600000,0.01182530
1490.69700000,0.01258183
603.26570000,0.01272248
1208.20300000,0.01275414
883.73250000,0.01248482
618.35910000,0.01237558
882.63100000,0.01232957
695.03840000,0.01231997
940.46910000,0.01204020
1856.38900000,0.01211281
2744.34200000,0.01233982
1394.42200000,0.01229350
1025.60800000,0.01218000
708.98580000,0.01243584
621.95280000,0.01262642
287.47150000,0.01231000
781.56710000,0.01236121
528.27220000,0.01226002
886.33270000,0.01235999
362.98050000,0.01245626
1530.80400000,0.01245000
344.87620000,0.01233969
343.16480000,0.01221060
1656.12600000,0.01219500
1169.79200000,0.01279734
725.56970000,0.01254592
993.51780000,0.01263677
837.12580000,0.01284393
438.18180000,0.01260997
556.95090000,0.01269958
1450.59900000,0.01260500
2917.19400000,0.01265995
1464.92500000,0.01266816
793.46790000,0.01272760
818.21810000,0.01256835
446.21400000,0.01271000
367.30030000,0.01262017
1236.02000000,0.01279589
686.14790000,0.01278985
565.77890000,0.01275500
1170.58000000,0.01252896
591.30700000,0.01226212
571.04130000,0.01180000
1048.59100000,0.01136522
840.05980000,0.01158438
658.28230000,0.01156993
788.04570000,0.01135994
3118.71900000,0.01142603
1319.37500000,0.01130309
293.59450000,0.01126806
1933.54200000,0.01095047
2261.78600000,0.01100955
986.57590000,0.01079505
1585.35300000,0.01061800
4744.71700000,0.01008717
4521.86300000,0.01210194
427.81380000,0.01194975
2786.69100000,0.01155883
2044.06500000,0.01173262
8802.96800000,0.01149311
7214.87800000,0.01122034
5350.48400000,0.00982199
2507.06900000,0.00998900
371.60860000,0.00952533
871.43460000,0.00915227
1883.61900000,0.00911872
4294.47600000,0.00902849
5264.80700000,0.00928902
3400.21200000,0.00953377
734.29640000,0.00971863
389.09690000,0.00959260
420.90620000,0.00954001
2744.39400000,0.00955868
3103.23400000,0.00959250
1980.52800000,0.00953035
800.75240000,0.00957034
1271.49500000,0.00953027
617.49310000,0.00962106
435.10170000,0.00959738
1806.46800000,0.00960884
2658.14700000,0.00960120
2717.79100000,0.00966721
2620.83800000,0.01018355
1103.02500000,0.01024066
1421.42300000,0.01010277
862.69980000,0.00980036
1986.81700000,0.00995000
2030.04700000,0.00951158
1786.69400000,0.00950950
992.44310000,0.00930999
423.04680000,0.00933014
590.95550000,0.00927395
1653.21400000,0.00915812
5142.32000000,0.00888393
2210.98500000,0.00913738
3020.41100000,0.00881025
1559.60700000,0.00879990
3249.73000000,0.00874107
2623.74800000,0.00851507
1356.27700000,0.00822985
2566.90500000,0.00823000
4720.43800000,0.00808137
3327.89700000,0.00817519
2532.61600000,0.00804012
4163.28800000,0.00821678
602.35490000,0.00804811
1973.14300000,0.00804002
3878.99600000,0.00794238
1367.82600000,0.00789025
2570.69900000,0.00779612
1925.43900000,0.00803219
652.33750000,0.00801322
1200.83600000,0.00796863
1377.04500000,0.00825000
1799.14900000,0.00825391
563.80730000,0.00823125
587.51490000,0.00811112
2429.22100000,0.00809638
593.60990000,0.00805639
494.01710000,0.00809987
646.69100000,0.00811648
1614.48600000,0.00807094
1381.83200000,0.00804290
1590.14100000,0.00802401
1454.02200000,0.00807124
1734.12400000,0.00782635
542.48190000,0.00789828
605.86150000,0.00790050
1396.38700000,0.00795621
1072.11300000,0.00792494
1830.35900000,0.00795024
540.18710000,0.00803184
4973.17700000,0.00804194
2650.57400000,0.00816965
1228.11100000,0.00802109
1644.01000000,0.00791991
4954.85900000,0.00784041
6317.89000000,0.00790289
13990.03000000,0.00800712
2033.59600000,0.00789974
2242.42100000,0.00806563
1600.64100000,0.00792953
1284.66600000,0.00788530
5173.02100000,0.00794000
17352.57000000,0.00798000
4010.75100000,0.00833686
3410.88400000,0.00814321
1554.04700000,0.00815000
2317.01000000,0.00810002
2072.53300000,0.00823642
1610.07700000,0.00818333
4246.91900000,0.00818428
1849.95800000,0.00827833
2680.86100000,0.00811000
1364.98300000,0.00813779
1824.10300000,0.00820836
1825.50200000,0.00808372
1932.50600000,0.00811080
2288.97500000,0.00808663
3279.58300000,0.00806998
5707.14600000,0.00811301
3130.65100000,0.00797755
1305.57100000,0.00796309
5468.96300000,0.00783183
1654.27800000,0.00778008
4031.27500000,0.00780000
3227.52900000,0.00772068
4033.59000000,0.00767830
5167.63400000,0.00770500
2872.80400000,0.00793793
3170.09800000,0.00786659
2593.30400000,0.00792000
2131.17500000,0.00807419
1483.03800000,0.00793386
1494.12500000,0.00794834
1269.91200000,0.00795999
5959.48000000,0.00789999
13577.64000000,0.00792368
16612.79000000,0.00786000
38947.77000000,0.00792680
15641.70000000,0.00788000
5883.53000000,0.00785000
13346.10000000,0.00784757
3754.28300000,0.00788151
3834.32500000,0.00788035
2880.97200000,0.00790620
2652.40300000,0.00781664
2915.97800000,0.00790000
3515.16700000,0.00782666
1668.46300000,0.00806979
3631.92500000,0.00795493
2025.29800000,0.00794998
1893.22500000,0.00788005
2258.53900000,0.00790764
3490.21100000,0.00790006
2440.66000000,0.00791698
2626.61600000,0.00779683
4655.95000000,0.00779935
1552.01400000,0.00768497
817.06610000,0.00777410
789.18010000,0.00770553
1429.96400000,0.00778414
1859.62700000,0.00777750
1368.11800000,0.00772119
3166.78100000,0.00770000
2487.81700000,0.00779300
1670.12800000,0.00773403
4164.01800000,0.00777978
3361.66200000,0.00773775
1346.58300000,0.00786999
861.24520000,0.00780994
833.09060000,0.00781499
2559.32500000,0.00778439
2286.30900000,0.00770000
3521.98700000,0.00770745
2336.30200000,0.00771629
1367.63200000,0.00771998
975.92760000,0.00769855
4091.56900000,0.00767936
509.53570000,0.00773389
1975.91300000,0.00770000
1012.69000000,0.00763751
1108.13400000,0.00760649
1255.23200000,0.00765619
468.13760000,0.00766999
590.05710000,0.00758745
3243.97300000,0.00765997
1229.65000000,0.00759000
3369.44900000,0.00755013
2118.40700000,0.00740055
1731.03300000,0.00747700
1128.99900000,0.00750999
15533.75000000,0.00744299
17299.63000000,0.00800001
14885.74000000,0.00822104
11082.80000000,0.00869899
12552.64000000,0.00879680
6478.64100000,0.00841465
6248.22800000,0.00849647
1400.29800000,0.00817910
9462.85600000,0.00823827
5781.81600000,0.00830000
4643.44800000,0.00831091
2490.86800000,0.00837000
3166.93400000,0.00830001
4375.52700000,0.00830899
1006.96100000,0.00866177
3464.97900000,0.00864421
3713.00600000,0.00889914
1996.90200000,0.00852848
3631.01100000,0.00858593
2277.87500000,0.00853243
1922.18900000,0.00869500
1758.12900000,0.00876774
7129.95900000,0.00883626
2898.94600000,0.00885000
2072.80100000,0.00880764
6471.18500000,0.00885293
4616.41000000,0.00871000
2383.57500000,0.00882997
1198.47400000,0.00892001
2611.80700000,0.00894000
1115.99800000,0.00894440
2088.83900000,0.00886992
2409.68400000,0.00895505
11470.31000000,0.00900543
9291.04700000,0.00946962
3486.32900000,0.00847786
2627.57800000,0.00848534
3099.86300000,0.00859999
2475.53800000,0.00869203
1870.20200000,0.00889282
3619.47000000,0.00870560
2701.24600000,0.00865310
943.98070000,0.00846915
4918.61500000,0.00842887
2366.76000000,0.00840701
3198.20500000,0.00828001
1811.35700000,0.00829725
2544.22000000,0.00817747
1461.01100000,0.00844400
5671.99200000,0.00834968
6327.79600000,0.00785000
4124.57300000,0.00748610
1800.42400000,0.00756000
15915.49000000,0.00750051
16750.11000000,0.00748586
11918.50000000,0.00745000
4036.22200000,0.00740248
3231.29900000,0.00724301
7936.35400000,0.00715925
20596.52000000,0.00732820
14881.15000000,0.00666001
9294.31300000,0.00624398
2880.48100000,0.00649093
5979.98900000,0.00641350
3119.24500000,0.00652969
3277.53300000,0.00636266
4996.11200000,0.00631222
2365.20700000,0.00638492
3118.49400000,0.00620005
7120.56900000,0.00631229
5287.45100000,0.00660344
4809.23700000,0.00647000
4386.99100000,0.00669999
4855.30700000,0.00663000
2890.60600000,0.00659003
2097.58100000,0.00642000
1846.07600000,0.00639000
1388.60500000,0.00634944
2019.55900000,0.00634012
1789.26200000,0.00631948
5160.54800000,0.00630947
1174.85300000,0.00633000
882.33000000,0.00626983
1030.89800000,0.00626000
1197.53000000,0.00621428
805.55040000,0.00620983
2774.23100000,0.00624596
1934.94700000,0.00616665
582.13730000,0.00617963
1560.58100000,0.00619784
1084.81300000,0.00621977
1529.38500000,0.00621860
1981.37600000,0.00613999
3253.56300000,0.00618812
5177.42400000,0.00608000
3645.00000000,0.00602913
1145.19600000,0.00608919
1278.38000000,0.00622000
2014.56600000,0.00624841
1567.44800000,0.00627254
6622.53900000,0.00637001
3446.02300000,0.00670055
2162.34800000,0.00657987
958.33470000,0.00651400
752.29050000,0.00652000
2681.38700000,0.00645000
735.92880000,0.00635684
3095.24700000,0.00637964
582.27750000,0.00642176
3795.75000000,0.00630986
3100.61200000,0.00635056
3766.64400000,0.00635047
5613.67000000,0.00635016
3093.89000000,0.00636273
1312.83800000,0.00630871
1470.42600000,0.00625348
6971.20400000,0.00629000
1767.97000000,0.00628000
2823.67600000,0.00630000
3641.03400000,0.00623373
4862.21200000,0.00618791
30575.27000000,0.00624001
5269.50300000,0.00675457
4998.66400000,0.00665311
1172.78700000,0.00661823
710.53190000,0.00665478
1566.12300000,0.00659450
1121.94200000,0.00650213
1222.43800000,0.00658344
1362.48800000,0.00657692
1095.80800000,0.00660000
1114.89100000,0.00667002
1169.10500000,0.00665699
3072.20300000,0.00654772
730.26870000,0.00654152
640.21680000,0.00652102
2292.41000000,0.00650896
2305.92700000,0.00645031
2920.96700000,0.00643150
776.70910000,0.00640552
1475.90800000,0.00635002
5843.45600000,0.00633954
1819.99400000,0.00626185
705.52980000,0.00632584
2429.17500000,0.00625340
1784.42500000,0.00632000
643.25020000,0.00630147
662.10850000,0.00631999
654.37820000,0.00625002
3703.12700000,0.00631495
2981.62900000,0.00632500
897.81140000,0.00634991
1377.21500000,0.00629893
708.09510000,0.00630901
1448.60800000,0.00631000
971.63020000,0.00636991
544.06010000,0.00638274
1589.76400000,0.00633968
1016.25600000,0.00636425
311.12670000,0.00632832
545.25730000,0.00628537
232.92670000,0.00624001
628.71790000,0.00627788
1478.57800000,0.00627193
2403.30100000,0.00624999
3269.61800000,0.00625003
995.66080000,0.00622007
2459.96600000,0.00622000
1223.32500000,0.00622000
308.12140000,0.00618999
1267.05500000,0.00612371
3124.72600000,0.00594105
2006.17800000,0.00600087
573.13360000,0.00610901
1038.23300000,0.00611835
662.08570000,0.00603643
1640.48200000,0.00603338
1284.33600000,0.00603980
926.91520000,0.00601000
2204.29400000,0.00607731
2537.67300000,0.00600000
1365.84100000,0.00605952
1298.20100000,0.00590000
5191.86700000,0.00596280
1277.53300000,0.00591026
932.64800000,0.00591617
1743.62900000,0.00579480
1173.34100000,0.00582170
2660.23600000,0.00575000
1346.76400000,0.00566454
1434.35400000,0.00574992
655.44490000,0.00567001
1263.57000000,0.00562411
1538.49100000,0.00562091
1153.57000000,0.00560243
913.67840000,0.00551877
684.22780000,0.00553000
816.12270000,0.00551859
776.37100000,0.00552426
757.59220000,0.00543025
324.56010000,0.00537337
543.05960000,0.00537876
823.80780000,0.00531199
1063.23500000,0.00529881
663.24250000,0.00555227
1754.92900000,0.00548036
4000.41900000,0.00547000
563.87490000,0.00531460
432.09530000,0.00526894
1879.85600000,0.00523573
4409.20800000,0.00525790
682.89940000,0.00539030
955.70320000,0.00529740
634.07370000,0.00522250
1199.69600000,0.00523900
508.07780000,0.00529840
638.03120000,0.00531526
855.94170000,0.00524499
564.27030000,0.00526900
1598.13400000,0.00524610
835.20210000,0.00521902
1819.88500000,0.00517619
726.63370000,0.00513423
628.19950000,0.00508483
1511.38200000,0.00507775
6686.15400000,0.00503509
2913.66500000,0.00462460
1624.44300000,0.00461535
2020.57100000,0.00472929
510.20920000,0.00477705
2282.34400000,0.00475845
824.00350000,0.00474998
1127.53200000,0.00472423
982.81340000,0.00470216
248.23650000,0.00470285
1252.90600000,0.00463817
1573.50900000,0.00471085
2340.45700000,0.00465100
656.47980000,0.00466201
4597.67700000,0.00467906
745.05600000,0.00463150
1057.88500000,0.00457500
1190.04600000,0.00437124
8682.00900000,0.00429999
9448.39500000,0.00499924
6230.30700000,0.00495657
2804.20100000,0.00480912
1912.85300000,0.00472000
1547.95700000,0.00471841
2308.47000000,0.00461039
3341.92900000,0.00468240
1402.73900000,0.00459932
2312.92200000,0.00453135
3539.40300000,0.00452175
1535.33500000,0.00446470
7561.79000000,0.00442060
16101.56000000,0.00412337
5700.18500000,0.00425912
4234.76300000,0.00432000
1585.25300000,0.00438677
6487.86700000,0.00436170
12544.20000000,0.00476679
13888.92000000,0.00509217
3326.99900000,0.00497803
2571.21400000,0.00494016
3751.72700000,0.00481404
1284.78700000,0.00479716
3728.36900000,0.00478870
2832.29400000,0.00467122
2788.07800000,0.00432364
4445.74400000,0.00438492
1414.67300000,0.00434193
2028.26800000,0.00434187
3416.96500000,0.00422912
3887.63300000,0.00418996
3887.21400000,0.00417515
1943.48400000,0.00422000
4767.92300000,0.00410000
4700.04200000,0.00421751
3804.30400000,0.00421393
1423.82900000,0.00419504
15033.75000000,0.00422479
18635.02000000,0.00444804
5895.77500000,0.00421571
3058.39000000,0.00410155
5920.98900000,0.00408414
3608.70600000,0.00398450
1740.93300000,0.00385411
3560.57800000,0.00392354
3347.26700000,0.00388345
4653.86300000,0.00376232
9333.37500000,0.00377800
6087.02100000,0.00380000
1787.76500000,0.00384999
1516.38600000,0.00381178
1328.73600000,0.00376973
3027.57300000,0.00374316
2278.96000000,0.00376207
1011.44700000,0.00384303
1271.56800000,0.00376537
3405.60100000,0.00369448
2081.92300000,0.00360665
2210.73300000,0.00360335
3415.23600000,0.00351911
1722.10600000,0.00343863
2577.66500000,0.00342353
3009.84400000,0.00331010
4423.73300000,0.00335878
1383.99900000,0.00339555
1747.94400000,0.00328546
10446.84000000,0.00322945
4290.32300000,0.00318558
10775.89000000,0.00316639
5645.15300000,0.00319096
1859.76900000,0.00318344
3974.39900000,0.00314504
13517.62000000,0.00314443
7398.74300000,0.00319000
5059.80700000,0.00324787
3784.01300000,0.00332086
9553.60800000,0.00326000
3566.61600000,0.00337367
8841.95600000,0.00320724
14830.95000000,0.00319902
6362.01900000,0.00356350
6076.96600000,0.00338440
26983.24000000,0.00344806
17941.17000000,0.00369999
21763.76000000,0.00382030
13167.43000000,0.00412192
16471.96000000,0.00387553
